,0.0625,0.125,0.25
230,0.3732638888888889,0.36,0.75
231,0.4583333333333333,0.345,0.375
232,0.6276041666666665,0.5900000000000001,0.875
233,0.5850694444444444,0.645,0.375
234,0.6085069444444444,0.38,0.0
235,0.7144097222222223,0.5249999999999999,1.0
236,0.71875,0.6100000000000001,1.0
237,0.4470486111111111,0.5850000000000001,0.5
238,0.4383680555555557,0.48,0.625
239,0.560763888888889,0.5,0.625
240,0.4991319444444445,0.365,0.5
241,0.4791666666666667,0.45,0.5
242,0.4991319444444444,0.33,0.75
243,0.4149305555555555,0.375,0.5
244,0.6215277777777777,0.48,0.25
245,0.5,0.5,0.5
246,0.6979166666666667,0.6800000000000002,0.75
247,0.6831597222222222,0.7400000000000001,0.625
248,0.6137152777777777,0.4949999999999999,0.0
249,0.6935763888888888,0.4349999999999999,1.0
250,0.368923611111111,0.505,0.5
251,0.3993055555555556,0.5149999999999999,0.75
252,0.5,0.5,0.5
253,0.7465277777777779,0.7749999999999999,0.875
254,0.5564236111111112,0.425,0.5
255,0.4357638888888889,0.325,0.25
256,0.7005208333333334,0.385,0.0
257,0.6067708333333334,0.62,0.75
258,0.4531249999999999,0.54,1.0
259,0.4861111111111111,0.615,0.625
260,0.3906249999999999,0.2,0.5
261,0.6276041666666666,0.4399999999999999,0.5
262,0.5581597222222222,0.39,0.5
263,0.5,0.5,0.5
264,0.609375,0.5612244897959184,0.75
265,0.2109375,0.653061224489796,0.5
266,0.3671875,0.4285714285714286,0.375
267,0.392578125,0.3571428571428571,0.125
268,0.6015625,0.6020408163265307,1.0
269,0.228515625,0.1224489795918367,0.0
270,0.3011937557392102,0.4027777777777778,1.0
271,0.63544536271809,0.5,1.0
272,0.3815426997245179,0.4861111111111111,0.0
273,0.5032139577594124,0.4444444444444444,0.0
274,0.5068870523415978,0.3611111111111111,0.0
275,0.4008264462809917,0.4166666666666667,0.0
276,0.5307621671258035,0.75,0.5
277,0.6437098255280074,0.5972222222222223,1.0
278,0.584022038567493,0.6111111111111112,0.0
279,0.5165289256198347,0.5833333333333334,0.0
280,0.5303030303030303,0.5,1.0
281,0.3581267217630853,0.2777777777777778,1.0
282,0.3342516069788797,0.4444444444444445,1.0
283,0.5284664830119375,0.5138888888888888,1.0
284,0.4719387755102041,0.03125,
285,0.2831632653061224,0.25,
286,0.4209183673469388,0.71875,
287,0.451530612244898,0.5,0.0
288,0.5178571428571428,0.8400000000000001,1.0
289,0.5,0.5,0.5
290,0.5408163265306123,0.4,0.875
291,0.5178571428571428,0.52,1.0
292,0.5459183673469388,0.6,0.75
293,0.6581632653061225,0.54,0.25
294,0.4975,0.53125,0.5
295,0.3899999999999999,0.53125,0.5
296,0.3224999999999999,0.0,1.0
297,0.47375,0.875,0.5
298,0.6875,0.6875,0.0
299,0.5,0.5,0.5
300,0.26125,0.375,1.0
301,0.2987499999999999,0.15625,1.0
302,0.5,0.5,0.5
303,0.43875,0.375,1.0
304,0.6,0.6875,0.5
305,0.6312500000000001,0.75,0.5
306,0.6725,0.71875,0.0
307,0.5125,0.53125,0.5
308,0.64375,0.6875,0.5
309,0.5900000000000001,0.375,0.0
310,0.5175,0.75,0.5
311,0.5,0.5,0.5
312,0.5075,0.65625,0.5
313,0.52,0.65625,0.0
314,0.39125,0.625,1.0
315,0.5774999999999999,0.625,0.0
316,0.31625,0.46875,1.0
317,0.55,0.5,0.5
318,0.525,0.375,0.5
319,0.5,0.5,0.5
320,0.55,0.5,0.5
321,0.53125,0.6875,0.5
322,0.4375,0.375,1.0
323,0.55,0.375,0.5
324,0.6875,0.46875,0.0
325,0.3675,0.75,1.0
326,0.44125,0.59375,0.0
327,0.66375,0.4375,0.5
328,0.6837500000000001,0.6875,0.5
329,0.475,0.5,0.5
330,0.5549999999999999,0.4375,0.5
331,0.63125,0.78125,0.5
332,0.4987499999999999,0.5,0.5
333,0.7600000000000001,0.71875,0.5
334,0.5249999999999999,0.375,0.5
335,0.69375,0.625,0.5
336,0.525,0.5,0.5
337,0.425,0.625,0.0
338,0.3662499999999999,0.53125,0.0
339,0.26125,0.46875,0.0
340,0.605,0.875,0.0
341,0.66875,0.71875,0.0
342,0.5,0.5,0.5
343,0.34125,0.3125,1.0
344,0.39375,0.0625,1.0
345,0.5,0.5,0.5
346,0.3849999999999999,0.125,1.0
347,0.585,0.75,0.5
348,0.6224999999999999,0.5625,0.5
349,0.5962500000000001,0.71875,0.0
350,0.5562499999999999,0.5625,0.5
351,0.6674999999999999,0.75,0.5
352,0.64125,0.4375,0.5
353,0.4624999999999999,0.75,0.5
354,0.5,0.5,0.5
355,0.5625,0.8125,0.5
356,0.61125,0.6875,1.0
357,0.29375,0.46875,1.0
358,0.53125,0.625,0.5
359,0.32375,0.5625,1.0
360,0.5249999999999999,0.5,0.5
361,0.525,0.5,0.5
362,0.5,0.5,0.5
363,0.5249999999999999,0.5,0.0
364,0.53125,0.6875,0.5
365,0.365,0.125,0.0
366,0.55,0.375,0.5
367,0.6962499999999999,0.28125,0.5
368,0.29625,0.375,0.0
369,0.355,0.375,0.0
370,0.61625,0.875,0.0
371,0.6150000000000001,0.75,0.5
372,0.475,0.5,0.5
373,0.6075,0.53125,0.5
374,0.55625,0.65625,0.0
375,0.4987499999999999,0.5,0.5
376,0.5975000000000001,0.875,0.0
377,0.52625,0.5,0.5
378,0.60125,0.625,0.5
379,0.525,0.5,0.5
380,0.3425925925925925,0.39125,0.5909090909090909
381,0.5601851851851851,0.445,0.5537190082644627
382,0.4429012345679012,0.555,0.731404958677686
383,0.449074074074074,0.37625,0.1735537190082644
384,0.4814814814814815,0.3950617283950617,0.375
385,0.5756172839506173,0.5802469135802468,0.84375
386,0.4104938271604939,0.3271604938271604,0.375
387,0.3040123456790123,0.4259259259259259,0.4375
388,0.5154320987654321,0.5555555555555556,0.375
389,0.4212962962962963,0.2345679012345679,0.4375
390,0.5061728395061729,0.3827160493827161,0.3125
391,0.4984567901234568,0.2839506172839506,0.25
392,0.5540123456790123,0.3703703703703704,0.53125
393,0.4922839506172839,0.6234567901234568,0.5625
394,0.4768518518518518,0.3950617283950617,0.28125
395,0.4722222222222222,0.3888888888888889,0.5
396,0.4382716049382716,0.6728395061728395,0.40625
397,0.5771604938271605,0.537037037037037,0.25
398,0.5,0.5,0.5
399,0.2901234567901234,0.2345679012345679,0.09375
400,0.7391975308641976,0.6358024691358024,0.25
401,0.3703703703703703,0.0864197530864197,0.0
402,0.5617283950617283,0.5493827160493827,0.75
403,0.5987654320987654,0.3703703703703704,0.125
404,0.6126543209876543,0.419753086419753,0.5
405,0.441358024691358,0.3333333333333333,0.46875
406,0.3611111111111111,0.3950617283950617,0.40625
407,0.3719135802469135,0.3209876543209876,0.5
408,0.3070987654320988,0.3271604938271605,0.15625
409,0.5231481481481481,0.4320987654320987,0.65625
410,0.5447530864197532,0.6851851851851851,0.28125
411,0.4814814814814814,0.3271604938271605,0.3125
412,0.3024691358024691,0.4506172839506173,0.3125
413,0.5308641975308641,0.3950617283950617,0.4375
414,0.4722222222222222,0.1543209876543209,0.375
415,0.4691358024691358,0.3580246913580246,0.34375
416,0.4783950617283951,0.5061728395061729,0.125
417,0.5694444444444444,0.4012345679012346,0.53125
418,0.4475308641975308,0.3703703703703703,0.375
419,0.4753086419753086,0.5123456790123457,0.5
420,0.4722222222222222,0.4444444444444444,0.5
421,0.4737654320987654,0.6419753086419753,0.75
422,0.6111111111111112,0.4814814814814815,0.375
423,0.5,0.5,0.5
424,0.3395061728395062,0.2592592592592592,0.0625
425,0.7067901234567902,0.5864197530864197,0.46875
426,0.3472222222222222,0.2345679012345679,0.0
427,0.5771604938271605,0.5432098765432098,0.875
428,0.5740740740740741,0.3888888888888889,0.4375
429,0.537037037037037,0.1666666666666666,0.375
430,0.4382716049382716,0.5,0.46875
431,0.2438271604938271,0.4135802469135802,0.4375
432,0.294753086419753,0.4012345679012346,0.71875
433,0.3009259259259259,0.2901234567901234,0.0
434,0.888888888888889,1.0,
435,0.2777777777777778,0.0,
436,0.6666666666666667,1.0,
437,0.2777777777777778,0.0,
438,0.4444444444444444,1.0,
439,0.7777777777777778,0.0,
440,0.7777777777777778,0.0,
441,0.581446311176041,0.502835538752363,0.6111111111111112
442,0.5241051862673485,0.5396975425330813,0.5347222222222222
443,0.4693206720233747,0.2684310018903592,0.3923611111111111
444,0.3601168736303871,0.5463137996219282,0.4305555555555556
445,0.3535427319211103,0.4158790170132325,0.4930555555555556
446,0.6544923301680059,0.5604914933837429,0.2673611111111111
447,0.2406866325785244,0.2088846880907372,0.4756944444444444
448,0.4970781592403214,0.5189035916824197,0.4548611111111111
449,0.6285609934258585,0.5453686200378072,0.4305555555555555
450,0.3115412710007305,0.3572778827977315,0.3229166666666667
451,0.5295836376917458,0.5434782608695652,0.6215277777777778
452,0.5065741417092768,0.5094517958412098,0.5
453,0.489408327246165,0.5718336483931948,0.5416666666666666
454,0.3575602629656684,0.4196597353497164,0.625
455,0.4495982468955442,0.498109640831758,0.5868055555555556
456,0.5473372781065089,0.7396694214876034,0.2777777777777778
457,0.665680473372781,0.2933884297520661,0.6111111111111112
458,0.6863905325443787,0.5082644628099173,0.6666666666666667
459,0.485207100591716,0.4710743801652892,0.3333333333333333
460,0.6094674556213018,0.5578512396694215,0.5555555555555556
461,0.4585798816568047,0.5702479338842976,0.5555555555555556
462,0.5473372781065089,0.628099173553719,0.2777777777777778
463,0.5088757396449705,0.5247933884297521,0.2222222222222222
464,0.4733727810650887,0.6942148760330579,0.6111111111111112
465,0.5325443786982249,0.6652892561983471,0.5
466,0.5118343195266273,0.3760330578512396,0.7222222222222222
467,0.3846153846153846,0.5578512396694215,0.2222222222222222
468,0.5236686390532544,0.6363636363636365,0.2222222222222222
469,0.4112426035502958,0.6198347107438017,0.7222222222222222
470,0.4644970414201183,0.4256198347107439,0.3333333333333333
471,0.5591715976331361,0.371900826446281,0.3888888888888889
472,0.7130177514792899,0.6239669421487604,0.4444444444444445
473,0.393491124260355,0.4793388429752065,0.4444444444444445
474,0.5,0.5,0.5
475,0.4526627218934911,0.3512396694214876,0.5555555555555556
476,0.3994082840236687,0.6487603305785123,0.0
477,0.5663265306122449,0.4965706447187928,0.5027434842249657
478,0.5,0.5925925925925926,0.5925925925925926
479,0.5790816326530611,0.5555555555555556,0.5925925925925926
480,0.4158163265306122,0.5363511659807956,0.4677640603566529
481,0.3341836734693877,0.2921810699588478,0.200960219478738
482,0.5408163265306123,0.6433470507544581,0.6618655692729767
483,0.5357142857142857,0.5555555555555556,0.6111111111111112
484,0.3316326530612244,0.3436213991769547,0.4046639231824416
485,0.5280612244897959,0.5987654320987654,0.5473251028806585
486,0.5714285714285714,0.5740740740740741,0.6111111111111112
487,0.3239795918367347,0.2770919067215364,0.2187928669410151
488,0.5714285714285714,0.5925925925925926,0.6481481481481481
489,0.6071428571428571,0.5925925925925926,0.6296296296296297
490,0.4158163265306123,0.4574759945130315,0.3429355281207133
491,0.5357142857142857,0.5740740740740741,0.5925925925925926
492,0.6071428571428571,0.5925925925925926,0.6111111111111112
493,0.5688775510204082,0.6152263374485596,0.3683127572016461
494,0.5714285714285714,0.537037037037037,0.5925925925925926
495,0.5714285714285714,0.5740740740740741,0.5925925925925926
496,0.6071428571428571,0.537037037037037,0.6111111111111112
497,0.5382653061224489,0.5068587105624143,0.5198902606310014
498,0.336734693877551,0.3381344307270233,0.2914951989026063
499,0.6785714285714286,0.5925925925925926,0.6296296296296297
500,0.6198979591836735,0.6803840877914953,0.6152263374485597
501,0.5357142857142857,0.5185185185185185,0.5555555555555556
502,0.5357142857142857,0.5384087791495199,0.5925925925925926
503,0.7142857142857143,0.5555555555555556,0.5925925925925926
504,0.6428571428571428,0.5452674897119341,0.6193415637860081
505,0.5714285714285714,0.5432098765432098,0.6021947873799726
506,0.6071428571428571,0.4643347050754457,0.3655692729766804
507,0.4285714285714285,0.5425240054869684,0.4691358024691359
508,0.5816326530612245,0.4684499314128943,0.5452674897119341
509,0.4421768707482993,0.47,
510,0.5306122448979591,0.445,
511,0.5827664399092971,0.355,
512,0.6496598639455782,0.78,
513,0.54421768707483,0.55,
514,0.4489795918367346,0.65,
515,0.4931972789115646,0.5350000000000001,
516,0.5759637188208617,0.595,
517,0.4693877551020408,0.515,
518,0.3287981859410431,0.51,
519,0.5555555555555555,0.31,
520,0.4535147392290249,0.4499999999999999,
521,0.3276643990929705,0.77,
522,0.489795918367347,0.5250000000000001,
523,0.4693877551020408,0.35,
524,0.3639455782312925,0.35,
525,0.3083900226757369,0.6099999999999999,
526,0.4920634920634921,0.4949999999999999,
527,0.502267573696145,0.545,
528,0.5124716553287982,0.63,
529,0.2120181405895691,0.54,
530,0.3424036281179138,0.36,
531,0.2925170068027211,0.395,
532,0.4240362811791383,0.49,
533,0.4149659863945578,0.65,
534,0.4263038548752834,0.55,
535,0.2619047619047619,0.5900000000000001,
536,0.5759637188208617,0.5,
537,0.4773242630385487,0.7100000000000001,
538,0.6020408163265307,0.32,
539,0.4183673469387755,0.5700000000000001,
540,0.4569160997732426,0.48,
541,0.4251700680272108,0.6199999999999999,
542,0.3673469387755102,0.67,
543,0.5986394557823129,0.52,
544,0.3718820861678004,0.63,
545,0.4671201814058957,0.345,
546,0.5498866213151927,0.535,
547,0.3027210884353741,0.57,
548,0.3809523809523809,0.55,
549,0.54421768707483,0.655,
550,0.4977324263038549,0.595,
551,0.4761904761904762,0.505,
552,0.608843537414966,0.565,
553,0.5816326530612245,0.755,
554,0.4829931972789115,0.555,
555,0.4761904761904761,0.55,
556,0.336734693877551,0.505,
557,0.4002267573696145,0.555,
558,0.5566893424036281,0.56,
559,0.3752834467120182,0.35,
560,0.6859504132231405,0.4756944444444444,0.7
561,0.3884297520661157,0.4479166666666667,0.6200000000000001
562,0.5371900826446281,0.5902777777777778,0.5599999999999999
563,0.5991735537190083,0.4826388888888888,0.7000000000000001
564,0.7396694214876033,0.4201388888888889,0.4599999999999999
565,0.4338842975206611,0.5277777777777778,0.28
566,0.4545454545454545,0.4583333333333333,0.5
567,0.5578512396694214,0.3159722222222222,0.4399999999999999
568,0.5454545454545454,0.5416666666666666,0.4
569,0.3471074380165289,0.4444444444444444,0.3
570,0.578512396694215,0.5798611111111112,0.48
571,0.6487603305785125,0.4270833333333333,0.52
572,0.5909090909090909,0.4583333333333333,0.6
573,0.5,0.5416666666666666,0.5
574,0.5,0.5,0.5
575,0.6157024793388429,0.5359168241965974,0.5
576,0.4390495867768595,0.5189035916824196,0.5
577,0.6177685950413223,0.4744801512287335,0.25
578,0.4359504132231405,0.3799621928166352,0.15625
579,0.6477272727272727,0.5737240075614366,0.625
580,0.2169421487603305,0.2277882797731569,0.0
581,0.618801652892562,0.3289224952741021,0.1875
582,0.6043388429752066,0.5359168241965974,0.3125
583,0.5340909090909091,0.4593572778827978,0.46875
584,0.6384297520661157,0.5264650283553876,0.25
585,0.3233471074380165,0.3780718336483931,0.1875
586,0.7675619834710743,0.6408317580340265,0.4375
587,0.4163223140495867,0.5444234404536862,0.6875
588,0.4628099173553719,0.6238185255198488,0.5
589,0.5041322314049587,0.4735349716446124,0.6875
590,0.5340909090909092,0.4877126654064272,0.5625
591,0.3388429752066115,0.4546313799621928,0.53125
592,0.4690082644628099,0.4536862003780718,0.375
593,0.4989669421487603,0.500945179584121,0.625
594,0.4266528925619834,0.5652173913043479,0.53125
595,0.5591715976331361,0.375,1.0
596,0.5917159763313609,0.25,1.0
597,0.3469387755102041,0.46875,1.0
598,0.6836734693877551,0.21875,1.0
599,0.2346938775510204,0.84375,0.5
600,0.3979591836734694,0.53125,0.0
601,0.4897959183673469,0.375,0.5
602,0.8163265306122449,0.65625,1.0
603,0.7959183673469389,1.0,1.0
604,0.5,0.375,0.5
605,0.6224489795918366,0.5,0.0
606,0.2244897959183673,0.25,0.0
607,0.5204081632653061,1.0,1.0
608,0.3979591836734694,0.53125,1.0
609,0.4285714285714285,0.625,1.0
610,0.2142857142857142,0.21875,1.0
611,0.4795918367346938,0.8125,0.0
612,0.4489795918367347,0.5,1.0
613,0.5714285714285714,0.5,0.0
614,0.3673469387755101,0.3125,1.0
615,0.6326530612244898,0.46875,1.0
616,0.5416666666666666,1.0,0.5800000000000001
617,0.0,0.0,0.0
618,0.3,0.0,0.0
619,0.3,0.5,0.5
620,0.5,1.0,0.0
621,0.48,0.0,0.0
622,0.6200000000000001,0.0,1.0
623,0.88,1.0,1.0
624,0.64,0.0,1.0
625,0.5,0.0,0.0
626,0.12,1.0,1.0
627,0.62,0.0,0.0
628,0.48,0.0,1.0
629,0.44,1.0,1.0
630,0.42,0.0,1.0
631,0.7070759625390218,0.745,0.875
632,0.5801248699271592,0.4699999999999999,0.75
633,0.21875,0.0,
634,0.3984375,0.0,
635,0.5,0.5,
636,0.4375,0.0,
637,0.4765625,0.0,
638,0.25,1.0,
639,0.4375,0.5,
640,0.5,0.4182098765432099,0.5153061224489796
641,0.5,0.5246913580246914,0.4987244897959184
642,0.53125,0.462962962962963,0.5369897959183674
643,0.5,0.6604938271604939,0.5886479591836734
644,0.34375,0.4521604938271605,0.3348214285714285
645,0.5625,0.566358024691358,0.4725765306122449
646,1.0,0.6743827160493827,0.6230867346938775
647,0.625,0.5030864197530864,0.5031887755102041
648,0.5,0.5401234567901235,0.6147959183673469
649,0.4375,0.4228395061728395,0.4713010204081633
650,0.5625,0.6157407407407407,0.5752551020408163
651,0.625,0.5354938271604938,0.5019132653061225
652,0.4375,0.4938271604938271,0.4413265306122449
653,0.59375,0.4089506172839506,0.517219387755102
654,0.5371900826446281,0.5833333333333334,0.6666666666666666
655,0.4256198347107438,0.5277777777777778,0.5555555555555556
656,0.512396694214876,0.6944444444444444,0.7222222222222222
657,0.4504132231404958,0.6944444444444444,0.2777777777777778
658,0.6115702479338843,0.7777777777777778,0.5
659,0.6694214876033058,0.5,1.0
660,0.4628099173553719,0.4444444444444444,1.0
661,0.6859504132231404,0.3472222222222222,0.888888888888889
662,0.4669421487603306,0.5555555555555556,0.5
663,0.2727272727272727,0.2222222222222222,0.0
664,0.7148760330578512,0.4722222222222222,0.3333333333333333
665,0.5,0.4583333333333333,0.4444444444444444
666,0.5661157024793388,0.7777777777777778,0.9444444444444444
667,0.4628099173553718,0.3472222222222222,0.2222222222222222
668,0.512396694214876,0.5277777777777778,0.7222222222222222
669,0.5909090909090909,0.4861111111111111,0.5
670,0.4793388429752065,0.375,0.5555555555555556
671,0.396694214876033,0.4722222222222222,0.4444444444444444
672,0.6611570247933884,0.5138888888888888,0.6666666666666667
673,0.5289256198347108,0.5,0.6111111111111112
674,0.524793388429752,0.4166666666666666,0.1111111111111111
675,0.4338842975206611,0.2777777777777778,0.0
676,0.628099173553719,0.4444444444444445,1.0
677,0.665289256198347,0.4305555555555556,0.2777777777777778
678,0.7603305785123966,0.4027777777777778,0.5
679,0.2933884297520661,0.375,0.0
680,0.4049586776859504,0.5277777777777778,0.3333333333333333
681,0.7396694214876034,0.7916666666666667,0.6666666666666667
682,0.2768595041322313,0.5,0.2777777777777778
683,0.5826446280991736,0.2777777777777778,0.3333333333333333
684,0.5454545454545454,0.5972222222222222,0.2777777777777778
685,0.5330578512396694,0.375,0.3333333333333333
686,0.4586776859504132,0.3055555555555556,0.5
687,0.3677685950413223,0.1944444444444444,0.2777777777777778
688,0.5165289256198347,0.5833333333333334,0.1666666666666666
689,0.5454545454545454,0.3055555555555556,0.5555555555555556
690,0.4311224489795918,0.6875,0.5
691,0.4158163265306122,0.5703125,0.25
692,0.3112244897959183,0.34375,0.5
693,0.3703703703703703,0.3673469387755102,0.4444444444444445
694,0.5555555555555556,0.3265306122448979,0.3333333333333333
695,0.71875,0.4444444444444444,0.125
696,0.1875,0.0,0.75
697,0.34375,0.2222222222222222,0.0
698,0.59375,0.3333333333333333,0.375
